"Season","Episode","Character","Line"
"13","12","Stan","Alright, Kyle and I are gonna spray paint messages to the Harley riders; Cartman, you said you had an idea?
"
"13","12","Cartman","I think what I'm gonna do is uh, find out wherever their bikes are and uh, crap on their seats.
"
"13","12","Stan","Oh that's good.
"
"13","12","Cartman","Yeah, I think that'll be nice.
"
"13","12","Stan","But that's a lot of seats? How are you going to pull that off?
"
"13","12","Cartman","I think I just need uh two, maybe three buckets of KFC, extra crispy, probably ...four cartons of gravy.
"
"13","12","Stan","Clyde, can you take care of getting KFC for Cartman? Kyle and I will get the spray paint cans. If we do this right, we'll be doing the town a huge favor, so let's get to it!
"
"13","12","Stan","Really nice work, guys.
"
"13","12","Kyle","Yeah. I think maybe everything is gonna be okay now.
"
"13","12","Cartman","That was us!
"
"13","12","Stan","Yeah, we did that!
"
"13","12","Kyle","W-well, 'cause we want all of those fags to get out of town.
"
"13","12","Cartman","Yeah, everyone hates those fags, right?
"
"13","12","Stan","Gay people?
"
"13","12","Kyle","We aren't talking about gay people.
"
"13","12","Stan","Dude, why would we want gay people to get out of town?
"
"13","12","Cartman","Oh, they think we meant gay fags.
"
"13","12","Kyle","Oh. Hey, that's not very nice, Mayor. Just because a person is gay doesn't mean he's a fag.
"
"13","12","Stan","Aw crap!
"
"13","12","Kyle","Because we're not referring to gay people! You can be gay and not be a fag.
"
"13","12","Stan","Yeah, a lot of fags aren't gay.
"
"13","12","Stan","Do you ride a big loud Harley and go up and down the streets, ruining everyone's nice time?
"
"13","12","Stan","Then you're not a fag.
"
"13","12","Cartman","Then he's a gay fag. I mean, is this really this hard?
"
"13","12","Stan","I don't know.
"
"13","12","Stan","All right, look, you're driving in your car, okay? And you're waiting to make a left at a traffic signal. The light turns yellow, should be your turn to go, but the traffic coming at you just keeps coming. And even when the light turns red, a guy in a BMW runs the red light so you can't make your left turn. What goes through your mind?
"
"13","12","Stan","Right. But you're not thinkin' ""Oh, he's a homosexual,"" you're thinkin' ""Oh, he's an inconsiderate douchebag like a Harley rider.""
"
"13","12","Cartman","You call them ""bike-curious"".
"
"13","12","Stan","""Bike-curious""! Don't you people keep up with today's lingo at all?!
"
"13","12","Randy","Fags! 
"
"13","12","Cartman","Oh yeah, nice, Kenny. 
"
"13","12","Stan","Isn't this awesome, you guys? I haven't seen a Harley for like three days.
"
"13","12","Kyle","I know. It's like we have the outdoors back again.
"
"13","12","Stan","Aw crap! 
"
"13","12","Kyle","We're sorry, Mayor.
"
"13","12","Stan","We can fix this!
"
"13","12","Stan","That, that lady said it's because fag still means homosexual in the dictionary. So we just have to convince the dictionary people to change the definition.
"
"13","12","Cartman","Hey, hey yeah. Then people would be free to call Harley riders fags all over the country.
"
"13","12","Cartman","Emmanuel Lewis, huh?
"
"13","12","Stan","Ohh, it all makes sense now. 
"
"13","12","Randy","Look out, it's a bunch of pissed-off faggots! 
"
"13","12","Stan","There's fags everywhere!
"
"13","12","Kyle","We gotta run! 
"
"13","12","Stan","Yes. Yes, sir, you are total fags. 
"
"13","12","Kyle","Yeah. You definitely made your point.
"
"13","12","Stan","Yeah yeah, that's totally what a fag does.
"
"13","12","Stan","But then why are you acting like such fags? I don't understand.
"
"13","12","Kyle","I don't either.
"
"13","12","Butters","That's because you guys never understood!  You fellers never got what these people are really about! Freedom! Rebellion against the system! A living image of independence! Solid, defiant, and supremely cool, the biker is an All-American icon of resilient individuality and freedom.
"
"13","12","Butters","I'm not a fag yet, sirruh but a but I am bike-c-curious.
"
"13","12","Cartman","No! That'll just make you bigger fags!
"
"13","12","Stan","...And that, Mister Editor, is why they are the true definition of fags.
"
"13","12","Stan","We did it! Yeah!
"
"13","12","Kyle","Yeah! We did it, you guys! 
"
"13","12","Cartman","Oh it's over, it's finally over! 
"
"13","12","Stan","Today, we've made history.
"
"13","13","Cartman","Oh. My. Goodddd.
"
"13","13","Cartman","Soo, you're uuh, trying out to be the morning announcement person as well?
"
"13","13","Cartman","He stuttered like a bitch! I've got this job in the bag!  Who are you?
"
"13","13","Cartman","Mr. Mackey, what is a moronic jizzrag?
"
"13","13","Cartman","Well it's just that... that's what that Casey kid said about your hairpiece?
"
"13","13","Cartman","Good morning South Park Elementary. These are the morning announcements. And I, am Eric Cartman. All forms for the school book drive must be handed it to Mr. Davis in the library by the end of the school day today. Hm, doesn't seem like they gave us a lot of notice on that, uh, 'kay. Oh well.  For lunch today, the cafeteria will be serving a selection of cold sandwiches. Cold sandwiches. Oh well, thank you so much! Remember when we used to be served hot food? I mean, what has happened to our school? This school is transforming into something very bad, and why? Because we have leadership that doesn't care! I'm talking of course about our student body president, Wendy Testaburger!  Ever since Wendy was elected student body president, this school has started a rapid decline towards some socialist regime where students no longer have a voice! The music room will be closed off today due to painting. All students in band and choir will meet in the gymnasium instead. Oh oh, so now, so now the school is using money to paint the music room. How old and outdated is our playground equipment? What other school has a fifteen-year-old merry-go-round on it? Our school president is turning this whole place into Communist Russia!  It's not a coincidence that once Wendy took office this school started coming apart at the seams! Your teachers don't wanna tell you, but they are scared, and they should be, because the very fabric of this elementary school is tearing from all corners.
"
"13","13","Butters","Oh jeez!
"
"13","13","Cartman","But hey, I'm just a normal kid, like you, except that I ask questions. And because I'm brave enough to ask questions, I come under scrutinies. Is Wendy using your lunch money to buy heroin? Probably not, but how can we know? I don't want my lunch money going to drugs! Who's taking these drugs? What would be the point? I'm asking questions!
"
"13","13","Kyle","Will somebody shut him up?
"
"13","13","Cartman","You wanted to see me, Principal Victoria?
"
"13","13","Cartman","Oohhhh I get it. You're trying to silence me! You're scared that somebody is standing up to this school and its president for once!
"
"13","13","Cartman","Oh really?! Then how come Gordon Stoltski got to go on for like five minutes that one day?!
"
"13","13","Cartman","You just want somebody to read what's in front of them like a brain-washed zombie, is that it Mr. Mackey? I am not Gordon Stoltski, okay?! I'm not some dog on a leash that just blindly says what he's told, until he's killed!
"
"13","13","Cartman","Oh I will! And maybe I'll also have a word with the ACLU, tell them that a student is being told not to speak out against his school! I'm sure they'll find that very interesting!
"
"13","13","Cartman","Well. Goood morning South Park Elementary. These are the morning announcements. Tryouts for the soccer team are on Friday afternoon. That is of course if our student body president does something about our abysmal soccer field.  I have a question. What does Wendy Testaburger actually do? She is supposed to be the president, right? What is her agenda? She's lying to everyone? Or is she? Let's ask these questions.  Today I wanna talk briefly about the state of our school's economy. The bake sale last week was a complete failure. And in the school-  And besides that, who actually voted for Wendy Testaburger? I know I didn't. And everyone who did is now scratching their heads and goin' ""Whoops. Guess I shouldn't have done that.""  I'm not in the student council, I'm just a normal kid like all of you. And like all of you, I want to know what has happened... to my school.
"
"13","13","Cartman","- of the United States of America. OUR United States, not the one Wendy Testaburger would have, a socialist dunghole -
"
"13","13","Cartman","Good morning students. These are the morning announcements. If you'll direct your attention to the new video monitors at the head of your class,  you will see that the announcements are now being done in video.
"
"13","13","Kyle","Oh God, no! 
"
"13","13","Cartman","Lunch today is going to be pizza. Again.  Friends, our school is dying and you know it. You feel it. You're like, you're like me; you wanna change it. But ohhh no, Wendy Testaburger's not gonna let that happen! This is not the school we grew up in, and ...and I don't know if we can get it back.  So let's take a look at exactly what our school president wants. You know, what is she trying to achieve? Let's just take a look at these Keywords here: Wendy's made it clear she wants our school to be a more Integrated Leftist and Liberal place! But you see what then happens, what we get is a Socialist, Modern, Utopian, Reformed, Farce of a School. So when you look closely it becomes very obvious what Wendy wants. K I L L S M U R F S. Our school president ...wants to kill Smurfs.
"
"13","13","Cartman","I don't know if we're turning into a Smurf-hating school or what we're turning into, but unless you ask why , we're gonna transform into something.
"
"13","13","Butters","Hey Wendy! Wendy! Is it true?
"
"13","13","Butters","That you hate Smurfs?
"
"13","13","Butters","Hey now! Me and us fellers were just asking questions!
"
"13","13","Butters","It is true!
"
"13","13","Butters","What did the Smurfs ever do to you! Ya bitch! I just called the president a bitch.
"
"13","13","Cartman","""Thank you"" and this is to..?
"
"13","13","Cartman","""To Douglas."" There you go.  Book signing today everyone, be sure to pick up your copy.
"
"13","13","Butters","Hey Eric!
"
"13","13","Cartman","Well hello. Another person who  cares about the future of our school?
"
"13","13","Butters","Oh you bet! I love all the stuff you said about how our school president never does anything, and how she's changing everything?
"
"13","13","Cartman","Yes, well now you can read about all those things I've said, Butters. Take this copy of my book.
"
"13","13","Butters","Cool, thanks.
"
"13","13","Cartman","That'll be five dollars.
"
"13","13","Butters","Oh, okay. 
"
"13","13","Stan","What the hell do you think you're doing?!
"
"13","13","Cartman","A book signing.
"
"13","13","Stan","I looked through your stupid book! It's five hundred and forty pages of ripping on Wendy and calling her a slut!
"
"13","13","Cartman","I do not directly say she's a slut!
"
